Locus_Tag	Gene_Name	Product_Description	Strain_Name	Accession	GO_Term	Namespace	GO_Evidence_Code	Evidence_Ontology_ECO_Code	Evidence_Ontology_Term	Similar_To_Binds_To	PMID
PA14_28710	pheT	phenylalanyl-tRNA synthetase subunit beta	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03484	PMID:24451626
PA14_28710	pheT	phenylalanyl-tRNA synthetase subunit beta	Pseudomonas aeruginosa UCBPP-PA14	GO:0006432	phenylalanyl-tRNA aminoacylation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03484	PMID:24451626
PA14_28710	pheT	phenylalanyl-tRNA synthetase subunit beta	Pseudomonas aeruginosa UCBPP-PA14	GO:0004826	phenylalanine-tRNA ligase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00472	PMID:24451626
PA14_28710	pheT	phenylalanyl-tRNA synthetase subunit beta	Pseudomonas aeruginosa UCBPP-PA14	GO:0005737	cytoplasm	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00472	PMID:24451626
PA14_28720	ihfA	integration host factor subunit alpha	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00987	PMID:24451626
PA14_28720	ihfA	integration host factor subunit alpha	Pseudomonas aeruginosa UCBPP-PA14	GO:0006310	DNA recombination	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00987	PMID:24451626
PA14_28720	ihfA	integration host factor subunit alpha	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00987	PMID:24451626
PA14_28720	ihfA	integration host factor subunit alpha	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2738	PMID:7867950
PA14_28720	ihfA	integration host factor subunit alpha	Pseudomonas aeruginosa UCBPP-PA14	GO:0044267	cellular protein metabolic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2738	PMID:7867950
PA14_28730	PA14_28730	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50937	PMID:24451626
PA14_28730	PA14_28730	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50937	PMID:24451626
PA14_28750	PA14_28750	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0015074	DNA integration	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF13683	PMID:24451626
PA14_28750	PA14_28750	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0003676	nucleic acid binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.30.420.10	PMID:24451626
PA14_28760	PA14_28760	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF46689	PMID:24451626
PA14_28760	PA14_28760	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0004803	transposase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01527	PMID:24451626
PA14_28760	PA14_28760	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006313	transposition, DNA-mediated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01527	PMID:24451626
PA14_28810	PA14_28810	DNA helicase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003676	nucleic acid binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.30.420.10	PMID:24451626
PA14_28810	PA14_28810	DNA helicase	Pseudomonas aeruginosa UCBPP-PA14	GO:0006310	DNA recombination	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00614	PMID:24451626
PA14_28810	PA14_28810	DNA helicase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008026	ATP-dependent helicase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR00614	PMID:24451626
PA14_28810	PA14_28810	DNA helicase	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51217	PMID:24451626
PA14_28810	PA14_28810	DNA helicase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016787	hydrolase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51217	PMID:24451626
PA14_28840	PA14_28840	helicase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003676	nucleic acid binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00270	PMID:24451626
PA14_28840	PA14_28840	helicase	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00270	PMID:24451626
PA14_28850	PA14_28850	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF46689	PMID:24451626
PA14_28895	PA14_28895	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0004672	protein kinase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00069	PMID:24451626
PA14_28895	PA14_28895	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00069	PMID:24451626
PA14_28895	PA14_28895	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006468	protein phosphorylation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00069	PMID:24451626
PA14_28910	PA14_28910	radical activating enzyme	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.20.20.70	PMID:24451626
PA14_28920	PA14_28920	chaperone	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF07724	PMID:24451626
PA14_28950	PA14_28950	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04828	PMID:24451626
PA14_28950	PA14_28950	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016846	carbon-sulfur lyase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04828	PMID:24451626
PA14_28970	PA14_28970	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR02937	PMID:24451626
PA14_28970	PA14_28970	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR02937	PMID:24451626
PA14_28970	PA14_28970	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006352	DNA-templated transcription, initiation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR02937	PMID:24451626
PA14_28970	PA14_28970	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR02937	PMID:24451626
PA14_28970	PA14_28970	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016987	sigma factor activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR02937	PMID:24451626
PA14_29010	PA14_29010	MerR family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF13411	PMID:24451626
PA14_29010	PA14_29010	MerR family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF13411	PMID:24451626
PA14_29030	PA14_29030	FMN oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.20.20.70	PMID:24451626
PA14_29030	PA14_29030	FMN oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0010181	FMN binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00724	PMID:24451626
PA14_29030	PA14_29030	FMN oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016491	oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00724	PMID:24451626
PA14_29030	PA14_29030	FMN oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00724	PMID:24451626
PA14_29040	PA14_29040	ferredoxin	Pseudomonas aeruginosa UCBPP-PA14	GO:0009055	electron carrier activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00354	PMID:24451626
PA14_29050	PA14_29050	molybdopterin oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016491	oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01568	PMID:24451626
PA14_29050	PA14_29050	molybdopterin oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0030151	molybdenum ion binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01568	PMID:24451626
PA14_29050	PA14_29050	molybdopterin oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01568	PMID:24451626
PA14_29050	PA14_29050	molybdopterin oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0009055	electron carrier activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00490	PMID:24451626
PA14_29070	PA14_29070	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00892	PMID:24451626
PA14_29070	PA14_29070	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00892	PMID:24451626
PA14_29090	PA14_29090	periplasmic spermidine/putrescine-binding protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0015846	polyamine transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF019574	PMID:24451626
PA14_29090	PA14_29090	periplasmic spermidine/putrescine-binding protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0019808	polyamine binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF019574	PMID:24451626
PA14_29090	PA14_29090	periplasmic spermidine/putrescine-binding protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0042597	periplasmic space	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF019574	PMID:24451626
PA14_29100	PA14_29100	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006865	amino acid transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF006324	PMID:24451626
PA14_29100	PA14_29100	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF006324	PMID:24451626
PA14_29110	cysK	cysteine synthase A	Pseudomonas aeruginosa UCBPP-PA14	GO:0006535	cysteine biosynthetic process from serine	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00901	PMID:24451626
PA14_29110	cysK	cysteine synthase A	Pseudomonas aeruginosa UCBPP-PA14	GO:0004124	cysteine synthase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR01136	PMID:24451626
PA14_29110	cysK	cysteine synthase A	Pseudomonas aeruginosa UCBPP-PA14	GO:0004124	cysteine synthase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2709	PMID:3062311
PA14_29130	PA14_29130	ATPase	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00004	PMID:24451626
PA14_29150	PA14_29150	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04828	PMID:24451626
PA14_29150	PA14_29150	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016846	carbon-sulfur lyase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04828	PMID:24451626
PA14_29180	PA14_29180	AraC family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF12833	PMID:24451626
PA14_29180	PA14_29180	AraC family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF12833	PMID:24451626
PA14_29180	PA14_29180	AraC family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0043565	sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF12833	PMID:24451626
PA14_29180	PA14_29180	AraC family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF46689	PMID:24451626
PA14_29220	PA14_29220	porin	Pseudomonas aeruginosa UCBPP-PA14	GO:0006810	transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03573	PMID:24451626
PA14_29220	PA14_29220	porin	Pseudomonas aeruginosa UCBPP-PA14	GO:0015288	porin activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03573	PMID:24451626
PA14_29220	PA14_29220	porin	Pseudomonas aeruginosa UCBPP-PA14	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03573	PMID:24451626
PA14_29230	PA14_29230	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51338	PMID:24451626
