Locus_Tag	Gene_Name	Product_Description	Strain_Name	Accession	GO_Term	Namespace	GO_Evidence_Code	Evidence_Ontology_ECO_Code	Evidence_Ontology_Term	Similar_To_Binds_To	PMID
PALES_21741	atuE	putative isohexenylglutaconyl-CoA hydratase	Pseudomonas aeruginosa LESB58 	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00378	PMID:24451626
PALES_21741	atuE	putative isohexenylglutaconyl-CoA hydratase	Pseudomonas aeruginosa LESB58 	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00378	PMID:24451626
PALES_21751	atuD	putative citronellyl-CoA dehydrogenase involved in catabolism of citronellol	Pseudomonas aeruginosa LESB58 	GO:0003995	acyl-CoA dehydrogenase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00072	PMID:24451626
PALES_21751	atuD	putative citronellyl-CoA dehydrogenase involved in catabolism of citronellol	Pseudomonas aeruginosa LESB58 	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00072	PMID:24451626
PALES_21751	atuD	putative citronellyl-CoA dehydrogenase involved in catabolism of citronellol	Pseudomonas aeruginosa LESB58 	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF02770	PMID:24451626
PALES_21751	atuD	putative citronellyl-CoA dehydrogenase involved in catabolism of citronellol	Pseudomonas aeruginosa LESB58 	GO:0050660	flavin adenine dinucleotide binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF02771	PMID:24451626
PALES_21751	atuD	putative citronellyl-CoA dehydrogenase involved in catabolism of citronellol	Pseudomonas aeruginosa LESB58 	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF56645	PMID:24451626
PALES_21751	atuD	putative citronellyl-CoA dehydrogenase involved in catabolism of citronellol	Pseudomonas aeruginosa LESB58 	GO:0034824	citronellyl-CoA dehydrogenase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2889	PMID:18310025
PALES_21751	atuD	putative citronellyl-CoA dehydrogenase involved in catabolism of citronellol	Pseudomonas aeruginosa LESB58 	GO:0046247	terpene catabolic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2889	PMID:18310025
PALES_21761	atuC	geranyl-CoA carboxylase, beta-subunit	Pseudomonas aeruginosa LESB58 	GO:0016874	ligase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50989	PMID:24451626
PALES_21791	atuR	putative repressor of atu genes	Pseudomonas aeruginosa LESB58 	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50977	PMID:24451626
PALES_21791	atuR	putative repressor of atu genes	Pseudomonas aeruginosa LESB58 	GO:0045827	negative regulation of isoprenoid metabolic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2885	PMID:16820476
PALES_21801	PALES_21801	putative protease	Pseudomonas aeruginosa LESB58 	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF02517	PMID:24451626
PALES_21801	PALES_21801	putative protease	Pseudomonas aeruginosa LESB58 	GO:0080120	CAAX-box protein maturation	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	UniProtKB:Q03530	PMID:10747800
PALES_21801	PALES_21801	putative protease	Pseudomonas aeruginosa LESB58 	GO:0008237	metallopeptidase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	UniProtKB:Q03530	PMID:10747800
PALES_21821	PALES_21821	putative two-component sensor	Pseudomonas aeruginosa LESB58 	GO:0016310	phosphorylation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00344	PMID:24451626
PALES_21821	PALES_21821	putative two-component sensor	Pseudomonas aeruginosa LESB58 	GO:0016772	transferase activity, transferring phosphorus-containing groups	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00344	PMID:24451626
PALES_21821	PALES_21821	putative two-component sensor	Pseudomonas aeruginosa LESB58 	GO:0000155	phosphorelay sensor kinase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd00082	PMID:24451626
PALES_21821	PALES_21821	putative two-component sensor	Pseudomonas aeruginosa LESB58 	GO:0007165	signal transduction	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd00082	PMID:24451626
PALES_21831	PALES_21831	putative two-component response regulator	Pseudomonas aeruginosa LESB58 	GO:0000160	phosphorelay signal transduction system	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00072	PMID:24451626
PALES_21851	PALES_21851	putative transcriptional regulator	Pseudomonas aeruginosa LESB58 	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50931	PMID:24451626
PALES_21851	PALES_21851	putative transcriptional regulator	Pseudomonas aeruginosa LESB58 	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50931	PMID:24451626
PALES_21861	PALES_21861	hypothetical protein	Pseudomonas aeruginosa LESB58 	GO:0005515	protein binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:1.25.40.10	PMID:24451626
PALES_21871	PALES_21871	putative transcriptional regulator	Pseudomonas aeruginosa LESB58 	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00126	PMID:24451626
PALES_21871	PALES_21871	putative transcriptional regulator	Pseudomonas aeruginosa LESB58 	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00126	PMID:24451626
PALES_21871	PALES_21871	putative transcriptional regulator	Pseudomonas aeruginosa LESB58 	GO:0009405	pathogenesis	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2877	PMID:24829363
PALES_21881	pyrF	orotidine 5'-phosphate decarboxylase	Pseudomonas aeruginosa LESB58 	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.20.20.70	PMID:24451626
PALES_21881	pyrF	orotidine 5'-phosphate decarboxylase	Pseudomonas aeruginosa LESB58 	GO:0004590	orotidine-5'-phosphate decarboxylase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00934	PMID:24451626
PALES_21881	pyrF	orotidine 5'-phosphate decarboxylase	Pseudomonas aeruginosa LESB58 	GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00934	PMID:24451626
PALES_21881	pyrF	orotidine 5'-phosphate decarboxylase	Pseudomonas aeruginosa LESB58 	GO:0044205	'de novo' UMP biosynthetic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_01200_B	PMID:24451626
PALES_21881	pyrF	orotidine 5'-phosphate decarboxylase	Pseudomonas aeruginosa LESB58 	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51366	PMID:24451626
PALES_21881	pyrF	orotidine 5'-phosphate decarboxylase	Pseudomonas aeruginosa LESB58 	GO:0006221	pyrimidine nucleotide biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2876	PMID:2956254
PALES_21891	PALES_21891	putative MoxR protein	Pseudomonas aeruginosa LESB58 	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF07726	PMID:24451626
PALES_21891	PALES_21891	putative MoxR protein	Pseudomonas aeruginosa LESB58 	GO:0016887	ATPase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF07726	PMID:24451626
PALES_21951	PALES_21951	hypothetical protein	Pseudomonas aeruginosa LESB58 	GO:0042128	nitrate assimilation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF56524	PMID:24451626
PALES_21971	PALES_21971	putative chemotaxis transducer	Pseudomonas aeruginosa LESB58 	GO:0004871	signal transducer activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00672	PMID:24451626
PALES_21971	PALES_21971	putative chemotaxis transducer	Pseudomonas aeruginosa LESB58 	GO:0007165	signal transduction	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00672	PMID:24451626
PALES_21971	PALES_21971	putative chemotaxis transducer	Pseudomonas aeruginosa LESB58 	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00672	PMID:24451626
PALES_21971	PALES_21971	putative chemotaxis transducer	Pseudomonas aeruginosa LESB58 	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00283	PMID:24451626
PALES_21981	mttC	secretion protein MttC	Pseudomonas aeruginosa LESB58 	GO:0016788	hydrolase activity, acting on ester bonds	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF005902	PMID:24451626
PALES_21981	mttC	secretion protein MttC	Pseudomonas aeruginosa LESB58 	GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS01090	PMID:24451626
PALES_22011	lipH	lipase chaperone	Pseudomonas aeruginosa LESB58 	GO:0006457	protein folding	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_00790	PMID:24451626
PALES_22011	lipH	lipase chaperone	Pseudomonas aeruginosa LESB58 	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_00790	PMID:24451626
PALES_22011	lipH	lipase chaperone	Pseudomonas aeruginosa LESB58 	GO:0051082	unfolded protein binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_00790	PMID:24451626
PALES_22011	lipH	lipase chaperone	Pseudomonas aeruginosa LESB58 	GO:0044248	cellular catabolic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2863	PMID:1748875
PALES_22021	lipA	lactonizing lipase precursor	Pseudomonas aeruginosa LESB58 	GO:0016298	lipase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2862	PMID:1748875
PALES_22031	ligT	2'-5' RNA ligase	Pseudomonas aeruginosa LESB58 	GO:0004113	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR02258	PMID:24451626
PALES_22031	ligT	2'-5' RNA ligase	Pseudomonas aeruginosa LESB58 	GO:0008664	2'-5'-RNA ligase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR02258	PMID:24451626
PALES_22051	greB	transcription elongation factor GreB	Pseudomonas aeruginosa LESB58 	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR01461	PMID:24451626
PALES_22051	greB	transcription elongation factor GreB	Pseudomonas aeruginosa LESB58 	GO:0032784	regulation of DNA-templated transcription, elongation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR01461	PMID:24451626
PALES_22051	greB	transcription elongation factor GreB	Pseudomonas aeruginosa LESB58 	GO:0070063	RNA polymerase binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_00105	PMID:24451626
PALES_22071	PALES_22071	putative ATP-binding component of ABC transporter	Pseudomonas aeruginosa LESB58 	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00211	PMID:24451626
PALES_22071	PALES_22071	putative ATP-binding component of ABC transporter	Pseudomonas aeruginosa LESB58 	GO:0016887	ATPase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00211	PMID:24451626
PALES_22081	tesA	acyl-CoA thioesterase I precursor	Pseudomonas aeruginosa LESB58 	GO:0004064	arylesterase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2856	PMID:20931591
PALES_22081	tesA	acyl-CoA thioesterase I precursor	Pseudomonas aeruginosa LESB58 	GO:0004622	lysophospholipase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2856	PMID:23874889
PALES_22101	PALES_22101	putative ErfK/YbiS/YcfS/YnhG family protein	Pseudomonas aeruginosa LESB58 	GO:0016740	transferase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03734	PMID:24451626
PALES_22101	PALES_22101	putative ErfK/YbiS/YcfS/YnhG family protein	Pseudomonas aeruginosa LESB58 	GO:0071972	peptidoglycan L,D-transpeptidase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2854	PMID:17369299
PALES_22101	PALES_22101	putative ErfK/YbiS/YcfS/YnhG family protein	Pseudomonas aeruginosa LESB58 	GO:0008234	cysteine-type peptidase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2854	PMID:19965429
PALES_22111	oprI	Outer membrane lipoprotein OprI precursor	Pseudomonas aeruginosa LESB58 	GO:0019867	outer membrane	cellular_component	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA2853	PMID:6183370
PALES_22131	efp	elongation factor P	Pseudomonas aeruginosa LESB58 	GO:0005737	cytoplasm	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF09285	PMID:24451626
